X Y TOP_RDG BOTTOM_RDG VRT_GRAD TIME DATE LINE MARK
119 54 29731.3 29730.7 -0.984 15:33:34.00 11/25/22 48 388
119 53 29734.7 29732.2 -4.098 15:33:23.00 11/25/22 48 386
119 52 29741.9 29735.1 -11.148 15:33:12.00 11/25/22 48 384
119 51 29740.5 29737.1 -5.574 15:33:00.00 11/25/22 48 382
119 50 29742.6 29740.8 -2.951 15:32:48.00 11/25/22 48 380
118 59 29735.5 29734.4 -1.803 15:32:22.00 11/25/22 47 378
118 58 29733.7 29733.8 0.164 15:32:10.00 11/25/22 47 376
118 57 29737.7 29733.5 -6.885 15:31:59.00 11/25/22 47 374
118 56 29733 29732.5 -0.82 15:31:48.00 11/25/22 47 372
118 55 29733.2 29732 -1.967 15:31:39.00 11/25/22 47 370
118 54 29732.2 29732.9 1.148 15:31:27.00 11/25/22 47 368
118 53 29736.9 29734.3 -4.262 15:31:15.00 11/25/22 47 366
118 52 29740.3 29736.6 -6.066 15:31:04.00 11/25/22 47 364
118 51 29745.8 29740.5 -8.689 15:30:53.00 11/25/22 47 362
118 50 29752.6 29744.2 -13.77 15:30:43.00 11/25/22 47 360
117 59 29732 29732.4 0.656 15:29:25.00 11/25/22 46 358
117 58 29731.7 29731.9 0.328 15:29:13.00 11/25/22 46 356
117 57 29732.2 29732 -0.328 15:29:01.00 11/25/22 46 354
117 56 29733 29732.3 -1.148 15:28:51.00 11/25/22 46 352
117 55 29732.2 29732.6 0.656 15:28:39.00 11/25/22 46 350
117 54 29736.4 29733.6 -4.59 15:28:29.00 11/25/22 46 348
117 53 29738.4 29736.2 -3.607 15:28:17.00 11/25/22 46 346
117 52 29741.1 29739.2 -3.115 15:28:08.00 11/25/22 46 344
117 51 29745.9 29741.5 -7.213 15:27:53.00 11/25/22 46 342
117 50 29757.4 29747.7 -15.902 15:27:41.00 11/25/22 46 340
116 59 29728.3 29728.8 0.82 15:27:15.00 11/25/22 45 338
116 58 29732 29730.2 -2.951 15:27:03.00 11/25/22 45 336
116 57 29732.7 29730 -4.426 15:26:52.00 11/25/22 45 334
116 56 29731.3 29730.7 -0.984 15:26:42.00 11/25/22 45 332
116 55 29733.2 29732.1 -1.803 15:26:30.00 11/25/22 45 330
116 54 29734.1 29732.9 -1.967 15:26:18.00 11/25/22 45 328
116 53 29737.8 29735.5 -3.77 15:26:07.00 11/25/22 45 326
116 52 29742.8 29738.8 -6.557 15:25:56.00 11/25/22 45 324
116 51 29748.5 29742.9 -9.18 15:25:44.00 11/25/22 45 322
116 50 29752.7 29748.7 -6.557 15:25:34.00 11/25/22 45 320
115 59 29724.2 29726 2.951 15:24:15.00 11/25/22 44 318
115 58 29726.7 29726.6 -0.164 15:24:06.00 11/25/22 44 316
115 57 29731.1 29728 -5.082 15:23:55.00 11/25/22 44 314
115 56 29733.5 29730 -5.738 15:23:43.00 11/25/22 44 312
115 55 29735.5 29731.2 -7.049 15:23:32.00 11/25/22 44 310
115 54 29736.1 29732.6 -5.738 15:23:19.00 11/25/22 44 308
115 53 29736.1 29734.5 -2.623 15:23:06.00 11/25/22 44 306
115 52 29740.5 29738.7 -2.951 15:22:56.00 11/25/22 44 304
115 51 29746.7 29743.4 -5.41 15:22:45.00 11/25/22 44 302
115 50 29753.2 29748.6 -7.541 15:22:35.00 11/25/22 44 300
114 59 29724.1 29723.5 -0.984 15:22:02.00 11/25/22 43 298
114 58 29731.6 29725.6 -9.836 15:21:51.00 11/25/22 43 296
114 57 29728.1 29727.4 -1.148 15:21:39.00 11/25/22 43 294
114 56 29729.6 29729.5 -0.164 15:21:29.00 11/25/22 43 292
114 55 29733 29731.4 -2.623 15:21:18.00 11/25/22 43 290
114 54 29738.6 29733.2 -8.852 15:21:07.00 11/25/22 43 288
114 53 29736.8 29736.2 -0.984 15:20:56.00 11/25/22 43 286
114 52 29740.6 29739.3 -2.131 15:20:43.00 11/25/22 43 284
114 51 29749.2 29745.7 -5.738 15:20:33.00 11/25/22 43 282
114 50 29753.7 29750.2 -5.738 15:20:22.00 11/25/22 43 280
113 59 29721.3 29723.4 3.443 15:19:09.00 11/25/22 42 278
113 58 29727.8 29726 -2.951 15:18:58.00 11/25/22 42 276
113 57 29729.3 29727.4 -3.115 15:18:48.00 11/25/22 42 274
113 56 29729.6 29729.7 0.164 15:18:39.00 11/25/22 42 272
113 55 29731.6 29732.3 1.148 15:18:28.00 11/25/22 42 270
113 54 29736.1 29734.5 -2.623 15:18:18.00 11/25/22 42 268
113 53 29744.1 29738 -10 15:18:09.00 11/25/22 42 266
113 52 29746.4 29743.5 -4.754 15:17:57.00 11/25/22 42 264
113 51 29754 29748.5 -9.016 15:17:47.00 11/25/22 42 262
113 50 29755.9 29753.6 -3.77 15:17:36.00 11/25/22 42 260
112 59 29722.1 29723.8 2.787 15:17:09.00 11/25/22 41 258
112 58 29729.3 29725.5 -6.23 15:17:00.00 11/25/22 41 256
112 57 29729.8 29727.3 -4.098 15:16:51.00 11/25/22 41 254
112 56 29732 29729.9 -3.443 15:16:41.00 11/25/22 41 252
112 55 29735.2 29732.3 -4.754 15:16:32.00 11/25/22 41 250
112 54 29738.5 29735.5 -4.918 15:16:23.00 11/25/22 41 248
112 53 29741.9 29739.5 -3.934 15:16:10.00 11/25/22 41 246
112 52 29749.7 29744.2 -9.016 15:15:53.00 11/25/22 41 244
112 51 29755.1 29750.2 -8.033 15:15:41.00 11/25/22 41 242
112 50 29761.6 29756.2 -8.852 15:15:30.00 11/25/22 41 240
111 59 29724 29722.8 -1.967 15:14:17.00 11/25/22 40 238
111 58 29725.5 29725.5 0 15:14:07.00 11/25/22 40 236
111 57 29732.2 29728.1 -6.721 15:13:57.00 11/25/22 40 234
111 56 29730.4 29731.1 1.148 15:13:48.00 11/25/22 40 232
111 55 29735.7 29734 -2.787 15:13:38.00 11/25/22 40 230
111 54 29742.3 29736.5 -9.508 15:13:29.00 11/25/22 40 228
111 53 29741.3 29740.1 -1.967 15:13:19.00 11/25/22 40 226
111 52 29746.8 29745 -2.951 15:13:09.00 11/25/22 40 224
111 51 29762.6 29752.2 -17.049 15:12:27.00 11/25/22 40 222
111 50 29763.6 29758.7 -8.033 15:12:17.00 11/25/22 40 220
110 59 29726.3 29725.5 -1.311 15:11:53.00 11/25/22 39 218
110 58 29726.1 29727.7 2.623 15:11:43.00 11/25/22 39 216
110 57 29730.3 29730 -0.492 15:11:32.00 11/25/22 39 214
110 56 29733.5 29733.1 -0.656 15:11:22.00 11/25/22 39 212
110 55 29736.1 29734.8 -2.131 15:11:12.00 11/25/22 39 210
110 54 29739.7 29736.9 -4.59 15:11:02.00 11/25/22 39 208
110 53 29742.7 29740.2 -4.098 15:10:52.00 11/25/22 39 206
110 52 29746.6 29742.5 -6.721 15:10:40.00 11/25/22 39 204
110 51 29754.9 29732.7 -36.393 15:10:22.00 11/25/22 39 202
110 50 29762.7 29760.3 -3.934 15:10:04.00 11/25/22 39 200
109 59 29728.5 29727.8 -1.148 15:08:40.00 11/25/22 38 198
109 58 29728.2 29729.8 2.623 15:08:31.00 11/25/22 38 196
109 57 29733.4 29732.5 -1.475 15:08:21.00 11/25/22 38 194
109 56 29736.8 29734.6 -3.607 15:08:11.00 11/25/22 38 192
109 55 29737.4 29736.3 -1.803 15:07:56.00 11/25/22 38 190
109 54 29735.9 29737.8 3.115 15:07:46.00 11/25/22 38 188
109 53 29741.2 29740.4 -1.311 15:07:36.00 11/25/22 38 186
109 52 29749.1 29744.7 -7.213 15:07:25.00 11/25/22 38 184
109 51 29769.1 29764.5 -7.541 15:07:11.00 11/25/22 38 182
109 50 29763.2 29747.6 -25.574 15:06:48.00 11/25/22 38 180
108 59 29732.3 29730.8 -2.459 15:06:06.00 11/25/22 37 178
108 58 29734.6 29732.2 -3.934 15:05:54.00 11/25/22 37 176
108 57 29737.5 29735.9 -2.623 15:05:42.00 11/25/22 37 174
108 56 29740.3 29738.3 -3.279 15:05:31.00 11/25/22 37 172
108 55 29741.2 29740 -1.967 15:05:19.00 11/25/22 37 170
108 54 29739.8 29739.8 0 15:05:09.00 11/25/22 37 168
108 53 29742.1 29742.3 0.328 15:04:52.00 11/25/22 37 166
108 52 29745.7 29746.3 0.984 15:04:38.00 11/25/22 37 164
108 51 29751.8 29750.2 -2.623 15:04:19.00 11/25/22 37 162
108 50 29764.6 29756.3 -13.607 15:04:08.00 11/25/22 37 160
107 59 29736.7 29736 -1.148 15:03:05.00 11/25/22 36 158
107 58 29738.7 29737.3 -2.295 15:02:47.00 11/25/22 36 156
107 57 29742.5 29739.6 -4.754 15:02:35.00 11/25/22 36 154
107 56 29744.8 29742.4 -3.934 15:02:22.00 11/25/22 36 152
107 55 29744.1 29742.9 -1.967 15:02:08.00 11/25/22 36 150
107 54 29745.1 29743.8 -2.131 15:01:56.00 11/25/22 36 148
107 53 29743.7 29744.8 1.803 15:01:44.00 11/25/22 36 146
107 52 29746.4 29747.2 1.311 15:01:34.00 11/25/22 36 144
107 51 29753.9 29752.1 -2.951 15:01:24.00 11/25/22 36 142
107 50 29764.8 29757.7 -11.639 15:01:12.00 11/25/22 36 140
106 59 29740.7 29738.5 -3.607 15:00:40.00 11/25/22 35 138
106 58 29743.9 29741 -4.754 15:00:29.00 11/25/22 35 136
106 57 29749.2 29743.7 -9.016 15:00:18.00 11/25/22 35 134
106 56 29751.4 29746.4 -8.197 15:00:08.00 11/25/22 35 132
106 55 29748.5 29747.6 -1.475 14:59:56.00 11/25/22 35 130
106 54 29749.2 29748.4 -1.311 14:59:43.00 11/25/22 35 128
106 53 29750.6 29748.6 -3.279 14:59:33.00 11/25/22 35 126
106 52 29752.7 29750.4 -3.77 14:59:23.00 11/25/22 35 124
106 51 29754.3 29754.5 0.328 14:59:13.00 11/25/22 35 122
106 50 29762.1 29759.4 -4.426 14:59:04.00 11/25/22 35 120
105 59 29741.4 29740.1 -2.131 14:58:04.00 11/25/22 34 118
105 58 29747.1 29743.8 -5.41 14:57:53.00 11/25/22 34 116
105 57 29751.7 29747.1 -7.541 14:57:43.00 11/25/22 34 114
105 56 29756.4 29750.6 -9.508 14:57:33.00 11/25/22 34 112
105 55 29753.7 29751.5 -3.607 14:57:24.00 11/25/22 34 110
105 54 29754.9 29752.7 -3.607 14:57:14.00 11/25/22 34 108
105 53 29757.4 29754.1 -5.41 14:57:02.00 11/25/22 34 106
105 52 29756.1 29755.4 -1.148 14:56:52.00 11/25/22 34 104
105 51 29758.1 29757.2 -1.475 14:56:40.00 11/25/22 34 102
105 50 29765.7 29761.2 -7.377 14:56:30.00 11/25/22 34 100
104 59 29741.6 29741 -0.984 14:56:07.00 11/25/22 33 98
104 58 29749.4 29745.3 -6.721 14:55:56.00 11/25/22 33 96
104 57 29754.4 29749.2 -8.525 14:55:46.00 11/25/22 33 94
104 56 29761 29752.7 -13.607 14:55:35.00 11/25/22 33 92
104 55 29759.6 29754.7 -8.033 14:55:25.00 11/25/22 33 90
104 54 29759.5 29756.5 -4.918 14:55:16.00 11/25/22 33 88
104 53 29761.5 29758 -5.738 14:55:00.00 11/25/22 33 86
104 52 29764.8 29759.9 -8.033 14:54:44.00 11/25/22 33 84
104 51 29762.5 29761.1 -2.295 14:54:33.00 11/25/22 33 82
104 50 29769.3 29763.7 -9.18 14:54:18.00 11/25/22 33 80
103 59 29740.3 29739.7 -0.984 14:52:45.00 11/25/22 32 78
103 58 29746.5 29743.7 -4.59 14:52:32.00 11/25/22 32 76
103 57 29753.9 29748.5 -8.852 14:52:21.00 11/25/22 32 74
103 56 29757.4 29752.5 -8.033 14:52:12.00 11/25/22 32 72
103 55 29763.7 29756.7 -11.475 14:52:02.00 11/25/22 32 70
103 54 29767.1 29760.1 -11.475 14:50:31.00 11/25/22 32 68
103 53 29770.3 29763.9 -10.492 14:50:14.00 11/25/22 32 66
103 52 29771 29766.6 -7.213 14:49:52.00 11/25/22 32 64
103 51 29772.6 29766.7 -9.672 14:49:43.00 11/25/22 32 62
103 50 29773.7 29768.2 -9.016 14:49:33.00 11/25/22 32 60
102 59 29741.5 29740.2 -2.131 14:49:08.00 11/25/22 31 58
102 58 29746.5 29742.8 -6.066 14:48:55.00 11/25/22 31 56
102 57 29754.8 29748 -11.148 14:48:44.00 11/25/22 31 54
102 56 29760.3 29751.3 -14.754 14:48:31.00 11/25/22 31 52
102 55 29765.1 29756.9 -13.443 14:48:20.00 11/25/22 31 50
102 54 29775.5 29763.8 -19.18 14:48:10.00 11/25/22 31 48
102 53 29777.6 29767.5 -16.557 14:48:00.00 11/25/22 31 46
102 52 29779.5 29770.7 -14.426 14:47:48.00 11/25/22 31 44
102 51 29779.6 29771.9 -12.623 14:47:38.00 11/25/22 31 42
102 50 29786.1 29771.9 -23.279 14:47:27.00 11/25/22 31 40
101 59 29742 29739.6 -3.934 14:46:42.00 11/25/22 30 38
101 58 29749.1 29742.4 -10.984 14:46:33.00 11/25/22 30 36
101 57 29752.7 29746 -10.984 14:46:23.00 11/25/22 30 34
101 56 29754.8 29750.1 -7.705 14:46:14.00 11/25/22 30 32
101 55 29763.4 29756.6 -11.148 14:46:05.00 11/25/22 30 30
101 54 29774.1 29762.6 -18.852 14:45:54.00 11/25/22 30 28
101 53 29776.4 29767.2 -15.082 14:45:40.00 11/25/22 30 26
101 52 29780.2 29770 -16.721 14:45:31.00 11/25/22 30 24
101 51 29782 29773.4 -14.098 14:45:18.00 11/25/22 30 22
101 50 29785 29775.3 -15.902 14:45:06.00 11/25/22 30 20
100 59 29738.8 29737.6 -1.967 14:44:43.00 11/25/22 29 18
100 58 29742.1 29739.8 -3.77 14:44:29.00 11/25/22 29 16
100 57 29747.2 29743.8 -5.574 14:44:18.00 11/25/22 29 14
100 56 29755 29749.5 -9.016 14:44:08.00 11/25/22 29 12
100 55 29765 29757.7 -11.967 14:43:57.00 11/25/22 29 10
100 54 29771.6 29763.5 -13.279 14:43:46.00 11/25/22 29 8
100 53 29776.6 29768.2 -13.77 14:43:36.00 11/25/22 29 6
100 52 29782.3 29773.1 -15.082 14:43:14.00 11/25/22 29 4
100 51 29786.7 29776.7 -16.393 14:43:00.00 11/25/22 29 2
100 50 29786.3 29776.7 -15.738 14:42:47.00 11/25/22 29 0
89 69 29705.2 29706.1 1.475 10:51:32.00 11/28/22 89 1198
89 68 29718.8 29715.9 -4.754 10:51:17.00 11/28/22 89 1196
89 67 29730 29720.8 -15.082 10:51:04.00 11/28/22 89 1194
89 66 29726.2 29720.2 -9.836 10:50:44.00 11/28/22 89 1192
89 65 29711.8 29715.9 6.721 10:50:32.00 11/28/22 89 1190
89 64 29701.6 29711.9 16.885 10:50:20.00 11/28/22 89 1188
89 63 29705.7 29714.5 14.426 10:50:07.00 11/28/22 89 1186
89 62 29714.6 29719.9 8.689 10:49:54.00 11/28/22 89 1184
89 61 29746.9 29725.4 -35.246 10:49:42.00 11/28/22 89 1182
89 60 29737.2 29730 -11.803 10:49:29.00 11/28/22 89 1180
88 69 29712 29707.4 -7.541 10:49:00.00 11/28/22 88 1178
88 68 29720.1 29715 -8.361 10:48:50.00 11/28/22 88 1176
88 67 29721.5 29718.4 -5.082 10:48:38.00 11/28/22 88 1174
88 66 29719.3 29720 1.148 10:48:26.00 11/28/22 88 1172
88 65 29709.7 29716.5 11.148 10:48:07.00 11/28/22 88 1170
88 64 29708.3 29715.3 11.475 10:47:55.00 11/28/22 88 1168
88 63 29715 29719.4 7.213 10:47:30.00 11/28/22 88 1166
88 62 29732.4 29731 -2.295 10:47:11.00 11/28/22 88 1164
88 61 29732.1 29734.5 3.934 10:46:58.00 11/28/22 88 1162
88 60 29744.3 29739.1 -8.525 10:46:46.00 11/28/22 88 1160
87 69 29712.6 29709.1 -5.738 10:45:55.00 11/28/22 87 1158
87 68 29716.4 29713.5 -4.754 10:45:45.00 11/28/22 87 1156
87 67 29719.7 29717.2 -4.098 10:45:30.00 11/28/22 87 1154
87 66 29719.1 29718.3 -1.311 10:45:15.00 11/28/22 87 1152
87 65 29715 29718 4.918 10:45:03.00 11/28/22 87 1150
87 64 29715.8 29721 8.525 10:44:49.00 11/28/22 87 1148
87 63 29729.3 29728.7 -0.984 10:44:37.00 11/28/22 87 1146
87 62 29741.2 29737.3 -6.393 10:44:25.00 11/28/22 87 1144
87 61 29747.7 29742.1 -9.18 10:44:14.00 11/28/22 87 1142
87 60 29739.3 29743.2 6.393 10:44:02.00 11/28/22 87 1140
86 69 29702.6 29703.4 1.311 10:43:08.00 11/28/22 86 1138
86 68 29708.9 29709 0.164 10:42:57.00 11/28/22 86 1136
86 67 29714.5 29712.7 -2.951 10:42:45.00 11/28/22 86 1134
86 66 29716.3 29716.6 0.492 10:42:35.00 11/28/22 86 1132
86 65 29716.8 29720.5 6.066 10:42:24.00 11/28/22 86 1130
86 64 29725.6 29726 0.656 10:42:11.00 11/28/22 86 1128
86 63 29743.5 29735.9 -12.459 10:41:58.00 11/28/22 86 1126
86 62 29758.5 29744.4 -23.115 10:41:44.00 11/28/22 86 1124
86 61 29756.7 29747.8 -14.59 10:41:32.00 11/28/22 86 1122
86 60 29754.4 29750 -7.213 10:41:11.00 11/28/22 86 1120
85 69 29699.4 29700.2 1.311 10:40:08.00 11/28/22 85 1118
85 68 29706.5 29706.5 0 10:39:57.00 11/28/22 85 1116
85 67 29711.9 29711.1 -1.311 10:39:45.00 11/28/22 85 1114
85 66 29720.1 29718.6 -2.459 10:39:30.00 11/28/22 85 1112
85 65 29730.3 29725.7 -7.541 10:39:16.00 11/28/22 85 1110
85 64 29745.4 29736.3 -14.918 10:39:05.00 11/28/22 85 1108
85 63 29763.4 29746.7 -27.377 10:38:51.00 11/28/22 85 1106
85 62 29766.5 29751.8 -24.098 10:38:40.00 11/28/22 85 1104
85 61 29765.9 29754 -19.508 10:38:28.00 11/28/22 85 1102
85 60 29760.3 29754.3 -9.836 10:38:10.00 11/28/22 85 1100
84 69 29705.3 29699.2 -10 10:37:33.00 11/28/22 84 1098
84 68 29696 29701.4 8.852 10:37:18.00 11/28/22 84 1096
84 67 29705.1 29706.4 2.131 10:37:04.00 11/28/22 84 1094
84 66 29723.4 29717.7 -9.344 10:36:53.00 11/28/22 84 1092
84 65 29738.3 29725.4 -21.148 10:36:39.00 11/28/22 84 1090
84 64 29755 29738.5 -27.049 10:36:26.00 11/28/22 84 1088
84 63 29776.6 29749.4 -44.59 10:36:12.00 11/28/22 84 1086
84 62 29778.7 29753.4 -41.475 10:36:01.00 11/28/22 84 1084
84 61 29767.1 29750.8 -26.721 10:35:51.00 11/28/22 84 1082
84 60 29771.3 29753.7 -28.852 10:35:36.00 11/28/22 84 1080
83 69 29687.7 29693.6 9.672 10:35:00.00 11/28/22 83 1078
83 68 29692.5 29698.5 9.836 10:34:44.00 11/28/22 83 1076
83 67 29695.3 29701.7 10.492 10:34:31.00 11/28/22 83 1074
83 66 29705.7 29708.3 4.262 10:34:19.00 11/28/22 83 1072
83 65 29721.9 29716.3 -9.18 10:34:06.00 11/28/22 83 1070
83 64 29730.1 29724.4 -9.344 10:33:55.00 11/28/22 83 1068
83 63 29757.4 29735.3 -36.23 10:33:42.00 11/28/22 83 1066
83 62 29761.1 29742 -31.311 10:33:31.00 11/28/22 83 1064
83 61 29741.3 29735.1 -10.164 10:33:21.00 11/28/22 83 1062
83 60 29739.5 29738.8 -1.148 10:33:09.00 11/28/22 83 1060
82 69 29687.2 29693.4 10.164 10:32:27.00 11/28/22 82 1058
82 68 29683.4 29693.4 16.393 10:32:14.00 11/28/22 82 1056
82 67 29686 29695 14.754 10:32:01.00 11/28/22 82 1054
82 66 29684.8 29696.5 19.18 10:31:49.00 11/28/22 82 1052
82 65 29691.8 29699.4 12.459 10:31:38.00 11/28/22 82 1050
82 64 29689.7 29701.9 20 10:31:21.00 11/28/22 82 1048
82 63 29697.9 29703.2 8.689 10:31:05.00 11/28/22 82 1046
82 62 29706.6 29711.3 7.705 10:30:52.00 11/28/22 82 1044
82 61 29706.9 29712 8.361 10:30:38.00 11/28/22 82 1042
82 60 29711.4 29717.4 9.836 10:30:28.00 11/28/22 82 1040
81 69 29690.8 29691.9 1.803 10:29:47.00 11/28/22 81 1038
81 68 29689.8 29693.1 5.41 10:29:33.00 11/28/22 81 1036
81 67 29689.6 29695 8.852 10:29:18.00 11/28/22 81 1034
81 66 29684.8 29695 16.721 10:29:06.00 11/28/22 81 1032
81 65 29674.5 29691.2 27.377 10:28:53.00 11/28/22 81 1030
81 64 29669.7 29688.2 30.328 10:28:40.00 11/28/22 81 1028
81 63 29662.4 29686.9 40.164 10:28:28.00 11/28/22 81 1026
81 62 29677 29690.9 22.787 10:28:16.00 11/28/22 81 1024
81 61 29679.8 29694.7 24.426 10:28:03.00 11/28/22 81 1022
81 60 29664.8 29696 51.148 10:27:49.00 11/28/22 81 1020
80 69 29684.5 29689.4 8.033 10:27:19.00 11/28/22 80 1018
80 68 29689.9 29692.6 4.426 10:27:07.00 11/28/22 80 1016
80 67 29688 29693.4 8.852 10:26:53.00 11/28/22 80 1014
80 66 29687.2 29692.1 8.033 10:26:41.00 11/28/22 80 1012
80 65 29673.5 29687.5 22.951 10:26:29.00 11/28/22 80 1010
80 64 29659.1 29680.8 35.574 10:26:19.00 11/28/22 80 1008
80 63 29651.3 29673.9 37.049 10:26:08.00 11/28/22 80 1006
80 62 29653 29673.8 34.098 10:25:58.00 11/28/22 80 1004
80 61 29648.8 29673.1 39.836 10:25:44.00 11/28/22 80 1002
80 60 29643.8 29678 56.066 10:25:32.00 11/28/22 80 1000
79 69 29679.2 29686.8 12.459 10:24:32.00 11/28/22 79 998
79 68 29687.4 29691.9 7.377 10:24:20.00 11/28/22 79 996
79 67 29695.8 29695.4 -0.656 10:24:03.00 11/28/22 79 994
79 66 29691.4 29695.1 6.066 10:23:50.00 11/28/22 79 992
79 65 29683.3 29688.5 8.525 10:23:36.00 11/28/22 79 990
79 64 29663.6 29678.7 24.754 10:23:24.00 11/28/22 79 988
79 63 29649.7 29672.2 36.885 10:23:10.00 11/28/22 79 986
79 62 29646.6 29670 38.361 10:22:58.00 11/28/22 79 984
79 61 29648.2 29672.2 39.344 10:21:54.00 11/28/22 79 982
79 60 29636.3 29671.3 57.377 10:21:41.00 11/28/22 79 980
78 69 29683.5 29685.8 3.77 10:21:08.00 11/28/22 78 978
78 68 29687.3 29692.7 8.852 10:20:55.00 11/28/22 78 976
78 67 29699 29696.9 -3.443 10:20:44.00 11/28/22 78 974
78 66 29697.8 29695.8 -3.279 10:20:31.00 11/28/22 78 972
78 65 29687.2 29691.9 7.705 10:20:19.00 11/28/22 78 970
78 64 29668.9 29683.4 23.77 10:20:05.00 11/28/22 78 968
78 63 29659.3 29678.6 31.639 10:19:48.00 11/28/22 78 966
78 62 29659.7 29676 26.721 10:19:37.00 11/28/22 78 964
78 61 29662 29678.7 27.377 10:19:26.00 11/28/22 78 962
78 60 29656.3 29680 38.852 10:19:11.00 11/28/22 78 960
77 69 29685.3 29684.7 -0.984 10:18:32.00 11/28/22 77 958
77 68 29691.5 29692.4 1.475 10:18:20.00 11/28/22 77 956
77 67 29700.8 29698.7 -3.443 10:18:09.00 11/28/22 77 954
77 66 29697.9 29701.3 5.574 10:17:56.00 11/28/22 77 952
77 65 29695.4 29697.5 3.443 10:17:41.00 11/28/22 77 950
77 64 29677.7 29689.9 20 10:17:27.00 11/28/22 77 948
77 63 29673.3 29685.5 20 10:17:10.00 11/28/22 77 946
77 62 29671.9 29684.4 20.492 10:16:56.00 11/28/22 77 944
77 61 29678.2 29688.1 16.23 10:16:44.00 11/28/22 77 942
77 60 29672.3 29690.1 29.18 10:16:30.00 11/28/22 77 940
76 69 29687 29681.7 -8.689 10:15:49.00 11/28/22 76 938
76 68 29697.9 29694.8 -5.082 10:15:36.00 11/28/22 76 936
76 67 29708.1 29702.6 -9.016 10:15:21.00 11/28/22 76 934
76 66 29714 29704.6 -15.41 10:15:06.00 11/28/22 76 932
76 65 29702.3 29702.4 0.164 10:14:52.00 11/28/22 76 930
76 64 29700.8 29697.8 -4.918 10:14:37.00 11/28/22 76 928
76 63 29693.4 29698.4 8.197 10:14:22.00 11/28/22 76 926
76 62 29698.3 29698.5 0.328 10:14:11.00 11/28/22 76 924
76 61 29704 29703.7 -0.492 10:13:53.00 11/28/22 76 922
76 60 29692.8 29701.5 14.262 10:13:40.00 11/28/22 76 920
75 69 29685.5 29685.4 -0.164 10:12:53.00 11/28/22 75 918
75 68 29701.3 29696 -8.689 10:12:40.00 11/28/22 75 916
75 67 29704.3 29704.7 0.656 10:12:24.00 11/28/22 75 914
75 66 29713.1 29711.3 -2.951 10:12:12.00 11/28/22 75 912
75 65 29714.5 29713.2 -2.131 10:12:01.00 11/28/22 75 910
75 64 29713.2 29713.2 0 10:11:51.00 11/28/22 75 908
75 63 29710.6 29712.5 3.115 10:11:39.00 11/28/22 75 906
75 62 29710.4 29714 5.902 10:11:27.00 11/28/22 75 904
75 61 29714.4 29715.5 1.803 10:11:13.00 11/28/22 75 902
75 60 29704 29715.8 19.344 10:11:00.00 11/28/22 75 900
74 69 29678.8 29685.2 10.492 10:10:27.00 11/28/22 74 898
74 68 29698.1 29697.5 -0.984 10:10:13.00 11/28/22 74 896
74 67 29710.4 29708.6 -2.951 10:09:55.00 11/28/22 74 894
74 66 29723.2 29717.1 -10 10:09:39.00 11/28/22 74 892
74 65 29724.1 29722.6 -2.459 10:09:26.00 11/28/22 74 890
74 64 29727.2 29724.5 -4.426 10:09:11.00 11/28/22 74 888
74 63 29727.2 29725.5 -2.787 10:09:00.00 11/28/22 74 886
74 62 29728.2 29732.4 6.885 10:08:50.00 11/28/22 74 884
74 61 29727.9 29730.1 3.607 10:08:40.00 11/28/22 74 882
74 60 29722.1 29727.9 9.508 10:08:29.00 11/28/22 74 880
73 69 29676.4 29686 15.738 10:07:58.00 11/28/22 73 878
73 68 29700 29698.2 -2.951 10:07:48.00 11/28/22 73 876
73 67 29715.6 29711 -7.541 10:07:36.00 11/28/22 73 874
73 66 29733.5 29722.4 -18.197 10:07:22.00 11/28/22 73 872
73 65 29734.5 29729.5 -8.197 10:07:10.00 11/28/22 73 870
73 64 29741.9 29736.8 -8.361 10:06:59.00 11/28/22 73 868
73 63 29746.7 29739.9 -11.148 10:06:46.00 11/28/22 73 866
73 62 29750.1 29743.9 -10.164 10:06:36.00 11/28/22 73 864
73 61 29747.5 29744.1 -5.574 10:06:26.00 11/28/22 73 862
73 60 29741.2 29741.2 0 10:06:13.00 11/28/22 73 860
72 69 29679.9 29688.7 14.426 10:05:38.00 11/28/22 72 858
72 68 29693.4 29698.2 7.869 10:05:25.00 11/28/22 72 856
72 67 29717.7 29709.6 -13.279 10:05:09.00 11/28/22 72 854
72 66 29739.1 29725.8 -21.803 10:04:57.00 11/28/22 72 852
72 65 29747.7 29734.9 -20.984 10:04:47.00 11/28/22 72 850
72 64 29753 29744.2 -14.426 10:04:34.00 11/28/22 72 848
72 63 29761.5 29751.6 -16.23 10:04:19.00 11/28/22 72 846
72 62 29768.8 29756 -20.984 10:04:07.00 11/28/22 72 844
72 61 29767.3 29756.5 -17.705 10:03:52.00 11/28/22 72 842
72 60 29752.5 29751.1 -2.295 10:03:37.00 11/28/22 72 840
71 69 29688.1 29688.4 0.492 10:02:55.00 11/28/22 71 838
71 68 29687 29695.3 13.607 10:02:44.00 11/28/22 71 836
71 67 29703.8 29705.2 2.295 10:02:31.00 11/28/22 71 834
71 66 29732.8 29722.6 -16.721 10:02:21.00 11/28/22 71 832
71 65 29745.4 29736.2 -15.082 10:02:09.00 11/28/22 71 830
71 64 29757.7 29747.6 -16.557 10:01:55.00 11/28/22 71 828
71 63 29772.7 29757.4 -25.082 10:01:41.00 11/28/22 71 826
